Epoch,Train Loss,Validation Loss
1,0.1953975568201555,2.1032296419143677
2,0.048064669725768595,2.7033843994140625
3,0.02923307823948562,2.835020899772644
4,0.021707521997640193,3.299744665622711
5,0.01882171260861113,20.68308162689209
6,0.04064634977839887,3.8631993532180786
7,0.012064648536540082,0.2232318357564509
8,0.01317518851378143,0.0009507594077149406
9,0.015798003415313913,0.013713510823436081
10,0.015689756105807053,0.16908710822463036
