Epoch,Train Loss,Validation Loss
1,0.19551928507407074,17.0416259765625
2,0.17403962965244832,1.3077725619077682
3,0.06130882871397973,0.16832035360857844
4,0.07227943499532083,0.2866274267435074
5,0.04538148076718916,0.17379452707245946
6,0.029486027930903692,0.014193990878993645
7,0.01280009536244704,0.012728453410090879
8,0.008310101070927212,0.012672371813096106
9,0.007658661773387828,0.046757350355619565
10,0.003096563110138168,0.009973185857234057
